Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
brown-floral-sneaker,Brown Floral Sneaker,"Lorem ipsum dolor sit amet, vitae consetetur ullamcorper est no, ad nemore liberavisse eam. Has ei suas aliquid omnesque, aperiam alienum nam an, duis habeo et sit. Ut tincidunt concludaturque sit. At tacimates pericula neglegentur quo. In assum verterem gubergren qui, mucius aliquam ancillae te ius, ex molestie vituperatoribus vix.",Elite Shop,Sneaker,"Accessories, Black, Large, Medium, Mens, Shoe, Small, Sneaker, White",true,Size,Small,Color,Black,,,"",0,shopify,20,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/20.jpg?v=1540617875,1,,false,,,,,,,,,,,,,,,,,kg,,
brown-floral-sneaker,,,,,,,,Small,,White,,,"",0,shopify,10,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/21.jpg?v=1540617877,2,,,,,,,,,,,,,,,,,,,kg,,
brown-floral-sneaker,,,,,,,,Medium,,Black,,,"",0,shopify,3,deny,manual,70.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
brown-floral-sneaker,,,,,,,,Medium,,White,,,"",0,shopify,5,deny,manual,70.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
brown-floral-sneaker,,,,,,,,Large,,Black,,,"",0,shopify,11,deny,manual,70.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
brown-floral-sneaker,,,,,,,,Large,,White,,,"",0,shopify,15,deny,manual,70.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,Candy Shirt Blue,"<span>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Shirt,"Blue, Large, Medium, Shirt, Small, Summer, White, Womens",true,Size,Small,Color,Blue,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/31.jpg?v=1540634310,1,,false,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,,,,,,,,Small,,White,,,"",0,shopify,39,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/32-600x600.jpg?v=1540634311,2,,,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,,,,,,,,Medium,,Blue,,,"",0,shopify,20,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,,,,,,,,Medium,,White,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,,,,,,,,Large,,Blue,,,"",0,shopify,5,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
candy-shirt-blue,,,,,,,,Large,,White,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,Denim jacket Soft,"<p><span>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span></p>
<ul></ul>
<ul class=""features-list""></ul>",Elite Shop,Jacket,"Jacket, Large, Medium, Mens, Orange, Red, Small, Winter",true,Size,Small,Color,Red,,,"",0,shopify,200,deny,manual,400.00,450.00,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/16.jpg?v=1540632699,1,,false,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,,,,,,,,Small,,Orange,,,"",0,shopify,30,deny,manual,390.00,430.00,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/17-600x600.jpg?v=1540632702,2,,,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,,,,,,,,Medium,,Red,,,"",0,shopify,0,deny,manual,400.00,500.00,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/22-600x600.jpg?v=1540632703,3,,,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,,,,,,,,Medium,,Orange,,,"",0,shopify,100,deny,manual,400.00,510.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,,,,,,,,Large,,Red,,,"",0,shopify,200,deny,manual,400.00,490.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-jacket-soft,,,,,,,,Large,,Orange,,,"",0,shopify,50,deny,manual,400.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,Denim Rucksack,<p><span>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Donec eu libero sit amet quam egestas semper. Mauris placerat eleifend leo.</span></p>,Elite Shop,Backpack,"Accessories, Backpack, Black, Blue, Gray, Large, Leather, Medium",true,Size,Medium,Color,Gray,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/11-600x600.jpg?v=1540618235,1,,false,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,,,,,,,,Medium,,Blue,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/12-600x600.jpg?v=1540618241,2,,,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,,,,,,,,Medium,,Black,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/13-600x600.jpg?v=1540618243,3,,,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,,,,,,,,Large,,Gray,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,,,,,,,,Large,,Blue,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
denim-rucksack,,,,,,,,Large,,Black,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
folded-vase-glasse,Folded Vase Glasse,"<span>Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Glasses,"Accessories, Glasses, Gold, Mens, Silver, Summer",true,Color,Gold Frame,,,,,"",0,shopify,3,deny,manual,199.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/18.jpg?v=1540633494,1,,false,,,,,,,,,,,,,,,,,kg,,
folded-vase-glasse,,,,,,,,Silver Frame,,,,,"",0,shopify,10,deny,manual,199.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/19.jpg?v=1540633495,2,,,,,,,,,,,,,,,,,,,kg,,
galarm-clock,Galarm Clock,"<p><span>Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec </span><span>eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span></p>",Elite Shop,Watch,"Leather, Steel, Watch",true,Color,Leather Belt,,,,,"",0,shopify,10,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/3.jpg?v=1540618925,1,,false,,,,,,,,,,,,,,,,,kg,,
galarm-clock,,,,,,,,Steel Belt,,,,,"",0,shopify,10,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/4-600x600.jpg?v=1540618927,2,,,,,,,,,,,,,,,,,,,kg,,
galarm-clock,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0064/5375/6002/products/5-600x600.jpg?v=1540618930,3,,,,,,,,,,,,,,,,,,,,,
hidden-denim-jacket,Hidden Denim Jacket,<span>Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>,Elite Shop,Jacket,"Jacket, Large, Medium, Mens, Shirt, Small",true,Size,Small,,,,,"",0,shopify,50,deny,manual,79.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/28-1-600x600.jpg?v=1540632853,1,,false,,,,,,,,,,,,,,,,,kg,,
hidden-denim-jacket,,,,,,,,Medium,,,,,"",0,shopify,60,deny,manual,79.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/29-600x600.jpg?v=1540632856,2,,,,,,,,,,,,,,,,,,,kg,,
hidden-denim-jacket,,,,,,,,Large,,,,,"",0,shopify,20,deny,manual,79.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/30-600x600.jpg?v=1540632860,3,,,,,,,,,,,,,,,,,,,kg,,
optical-bag-brown,Optical Bag Brown,"<span>Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Bag,"Accessories, Bag, Black, Brown, Leather, Womens",true,Color,Black,,,,,"",0,shopify,10,deny,manual,89.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/49-1.jpg?v=1540633685,1,,false,,,,,,,,,,,,,,,,,kg,,
optical-bag-brown,,,,,,,,Brown,,,,,"",0,shopify,20,deny,manual,89.99,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/50-1-600x600.jpg?v=1540633687,2,,,,,,,,,,,,,,,,,,,kg,,
optical-bag-brown,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0064/5375/6002/products/51-1.jpg?v=1540633688,3,,,,,,,,,,,,,,,,,,,,,
pocket-denim-overshirt,Pocket Denim Overshirt,"<span>Cortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Shirt,"Blue, Gray, Large, Medium, Mens, Shirt, Small, Summer, Yellow",true,Size,Small,Color,Gray,,,"",0,shopify,20,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/54.jpg?v=1540632245,1,,false,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Small,,Yellow,,,"",0,shopify,20,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/ciloe-pro-10.jpg?v=1540632248,2,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Small,,Blue,,,"",0,shopify,20,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/ciloe-pro-15.jpg?v=1540632250,3,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Medium,,Gray,,,"",0,shopify,10,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/ciloe-pro-16.jpg?v=1540632252,4,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Medium,,Yellow,,,"",0,shopify,10,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Medium,,Blue,,,"",0,shopify,20,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Large,,Gray,,,"",0,shopify,30,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Large,,Yellow,,,"",0,shopify,20,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
pocket-denim-overshirt,,,,,,,,Large,,Blue,,,"",0,shopify,10,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
shirt,Shirt,"<span>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Shirt,"Blue, Large, Medium, Shirt, Small, Summer, White, Womens",true,Size,Small,Color,Blue,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/31_aee9ba4a-5ddc-4c58-ac6d-fdc590ee174c.jpg?v=1558761951,1,,false,,,,,,,,,,,,,,,,,kg,,
shirt,,,,,,,,Small,,White,,,"",0,shopify,39,deny,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/32-600x600_09a10aa6-7b36-4ba8-8c7d-e239d1989f0f.jpg?v=1558761951,2,,,,,,,,,,,,,,,,,,,kg,,
shirt,,,,,,,,Medium,,Blue,,,"",0,shopify,20,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
shirt,,,,,,,,Medium,,White,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
shirt,,,,,,,,Large,,Blue,,,"",0,shopify,5,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
shirt,,,,,,,,Large,,White,,,"",0,shopify,10,deny,manual,49.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,,
sleeve,Sleeve,This is a sleeve.,Elite Shop,sleeve,"Black, Sleev",true,Title,Default Title,,,,,'20,0,shopify,20,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/Charkoal.jpg?v=1558429955,1,,false,,,,,,,,,,,,,,,,,kg,,
striped-workshirt,Striped Workshirt,<span>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Donec eu libero sit amet quam egestas semper. Mauris placerat eleifend leo.</span>,Elite Shop,Shirt,"Large, Medium, Mens, Shirt, Summer",true,Size,Medium,,,,,"",0,shopify,10,deny,manual,79.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/45.jpg?v=1540632403,1,,false,,,,,,,,,,,,,,,,,kg,,
striped-workshirt,,,,,,,,Large,,,,,"",0,shopify,30,deny,manual,79.00,,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/46-100x100.jpg?v=1540632404,2,,,,,,,,,,,,,,,,,,,kg,,
wide-tube-glassee,Wide tube glassee,"<span>Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.</span>",Elite Shop,Glasses,"Accessories, Glasses, White, Womens",true,Color,White Glass,,,,,"",0,shopify,20,deny,manual,79.99,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/40.jpg?v=1540633994,1,,false,,,,,,,,,,,,,,,,,kg,,
wide-tube-glassee,,,,,,,,Colored Glass,,,,,"",0,shopify,80,deny,manual,85.99,110.00,true,true,"",https://cdn.shopify.com/s/files/1/0064/5375/6002/products/41-1-600x600.jpg?v=1540633996,2,,,,,,,,,,,,,,,,,,,kg,,
